GLOSA_PROCESADA;CATEGORIZACIÓN_SIMPLIFICADA
en arquitecto maria isabel navarro alvarez 642 el joven que vive ahí sale en el dia a pedir plata a las cassas y se mete a robar cuando no le responden;1.0
en leif ericson 996 una mujer le pego a su bebe porque no dejaba de llorar;6.0
Quiero denuniciar a una turba que entró a mi almacen Don José, de quinta normal y se llevó todo lo que pudieron. Tambien la caja con las ganacias el día. Eran 2 jovenes y una mujer de unos 20 años. Fueron violentos y me pegaron en la cara sin mayores lesiones. Tuve algo de miedo ya que nunca me habia pasado y eran bien violentos.;1.0
en luis alberto andrade balcazar 880 un hombre que despidieron amenazo con golpear a su jefe;2.0
“EN RELACIÓN A LOS HECHOS QUE VENGO A DENUNCIAR DEBO INDICAR MANTENGO UNA RELACIÓN DE CONVIVENCIA CON DAVID BUENO AGUAYO, DE 37 AÑOS, CON QUIEN VIVO EN CALLE CLOTARIO BLETZ N° 112, POBLACIÓN CARDENAL RAÚL SILVA HENRÍQUEZ, COMUNA DE LEBU, HACE MÁS DE TRES AÑO A LA FECHA. EL TEMA ES QUE EL DÍA DE HOY, ALREDEDOR DE 13:45 HORAS, MIENTRAS ME ENCONTRABA CON MI PAREJA EN EL PARQUE DE SKATER, UBICADO EN CALLE LATORRE CON CALLE BLANCO ENCALADA, DE ESTA COMUNA, COMENZAMOS A DISCUTIR CON MI PAREJA POR MOTIVOS DE QUE ÉL SE ENCONTRABA BEBIENDO ALCOHOL EN LA VÍA PÚBLICA, QUIEN IGUAL SE ENCONTRABA EN ESTADIO DE EBRIEDAD, A LO QUE FUE AUMENTANDO LA INTENSIDAD DE LA DISCUSIÓN DONDE NOS INSULTAMOS MUTUAMENTE, HASTA QUE BUENO AGUAYO PROCEDIÓ A AGREDIRME CON GOLPES DE PUÑO EN EL ROSTRO, A LO QUE IGUAL PROCEDÍ A DEFENDERME, CON GOLPES DE PUÑO, PARA LUEGO EL RETIRARSE DEL LUGAR. DEBO INDICAR QUE YA HE DENUNCIADO CON ANTERIORIDAD A MI PAREJA, NO OBSTANTE, NO HE CONTINUADO CON LA RESPECTIVA CAUSA, RETORNANDO CADA VEZ A CONVIVIR CON “DAVID” POR CUANTO DEPENDO ECONÓMICAMENTE DE ÉL. FINALMENTE, DEBO INDICAR QUE TENGO TEMOR POR MI INTEGRIDAD FÍSICA Y PSICOLÓGICA, POR POSIBLES REPRESALIAS DE PARTE DE “DAVID” UNA VEZ SE ENTERE DE LA PRESENTE DENUNCIA, A LO QUE SOLICITO A QUIEN CORRESPONDA, ALGUNA MEDIDA DE PROTECCIÓN A MI FAVOR. ES TODO LO QUE PUEDO MANIFESTAR AL RESPECTO”;6.0
Todos los martes en la esquina de rosas con matucana siempre hay tres personas , creo que son colombianos, que trafican pasta base, tusi y pastillas.;3.0
El miércoles por la noche, mi vecino el guaton perez me agredió físicamente en mi propia casa ubicada en Herrera 885, comuna de santiago. Me golpeó repetidamente en la cabeza y el rostro, causándome una Valenzuela por lesiones graves.;2.0
"“PRIMERAMENTE DEBO SEÑALAR QUE, SOY HIJA DE MARCOS ENRIQUE FAUNDEZ HORMAZABAL, CI N° 9.545.120-9, QUIEN MANTUVO UNA RELACIÓN CON MI MADRE MARIBEL ANTONIETTA RODRIGUEZ GUAJARDO, CI N° 14.238.019-6, RELACIÓN QUE TERMINO HACE UNOS 16 AÑOS APROXIMADAMENTE, CUANDO YO TENÍA UNOS 4 AÑOS, POR LO QUE SEÑALA MI MADRE. MI RELACIÓN CON ÉL ERA BUENA, PERO HACE UNOS CUATRO MESES MANTUVIMOS DIFERENCIAS POR UNA PAREJA QUE YO MANTENÍA EN ESE TIEMPO, NO HABLÁNDONOS MÁS. DEBO SEÑALAR QUE MI PADRE, MANTIENE UNA NUEVA RELACIÓN CON XIMENA LORETO PALMA GALVEZ, CI N° 10.286.632-0, CON QUIEN TIENE UNA HIJA DE 11 AÑOS, DE NOMBRE EMILIA IGNACIA FAUNDEZ PALMA, CI N° 22.946.350-0, CON QUIEN MANTENGO UNA EXCELENTE RELACIÓN, PERO NOS DISTANCIAMOS YA QUE YO NO HABLABA CON MI PADRE. EL DÍA DE HOY, A ESO DE LAS 14:00 HORAS, ME DIRIGÍ HACÍA LA CASA DE MI PADRE, QUIEN VIVE EN CALLE GRANADA N° 1612, SECTOR EL RETIRO, COMUNA DE QUILPUÉ, ALLÍ ESTACIONE MI VEHÍCULO FUERA DE LA CASA, AL LLEGAR, ENTRÉ A LA CASA, EN DONDE ESTABA LA SUEGRA DE MI PADRE, SU ACTUAL PAREJA Y SU HIJA EMILIA, AHÍ LE ENTREGUE UN REGALO A MI HERMANA EMILIA, POR NAVIDAD Y NOS QUEDAMOS CONVERSANDO, PASADOS 15 MINUTOS APROXIMADAMENTE, SENTÍ UN SONIDO DE BOCINA DE AUTOMÓVIL Y ME PERCATÉ QUE ERA EL AUTO DE MI PADRE QUIEN VENÍA LLEGANDO Y NECESITABA ENTRAR, YA QUE YO ME HABÍA ESTACIONADO EN EL PORTÓN DE ACCESO DE VEHICULAR. POR ESTO, SALÍ RÁPIDAMENTE Y CORRÍ MI VEHÍCULO, ÉL INGRESO SU AUTO Y COMENZÓ A BAJAR BOLSAS DE MERCADERÍA, IGNORÁNDOME. SEGUIDO A ESTO, ECHÉ MI VEHÍCULO MARCHA ATRÁS, SIN DESCENDER LE DIJE A MI PADRE SI PODÍAMOS HABLAR, A LO QUE RESPONDIÓ QUE NO TENÍA NADA QUE HABLAR CONMIGO POR QUE YA NO ERA NADIE PARA ÉL, ESTANDO ÉL EN TODO MOMENTO EN EL INTERIOR DE LA CASA Y YO DESDE MI VEHÍCULO. ME BAJE DEL AUTO, PARA DECIRLE QUE HABLÁRAMOS BIEN LAS COSAS. EN ESE INSTANTE ÉL ABRIÓ LA REJA Y COMENZAMOS A HABLAR FRENTE A FRENTE, COMENZAMOS A DISCUTIR, SEÑALÁNDOME ÉL EN TODO MOMENTO LOS PROBLEMAS QUE MANTUVO AÑOS ATRÁS CON MI MADRE, DICIENDO QUE; “ELLA ERA UNA PERRA CULEA, MAL NACIDA”, “QUE ERA MARACA Y QUE LE CAGÓ LA VIDA”, A RAÍZ DE ESTO Y POR LA RABIA QUE MANTENÍA POR LA DISCUSIÓN YO LE DIJE QUE; “QUE ERA UN PERRO CULEAO MAL AGRADECIDO”, EN ESE MOMENTO EL ME PEGÓ UNA CACHETADA, CON SU MANO ABIERTA EN MI PÓMULO IZQUIERDO, SEGUIDO A ESTO ME TOMÓ CON SUS MANOS POR LOS HOMBROS COMENZANDO A EMPUJARME Y ZAMARREARME, ECHANDO DE LA ANTE JARDÍN, ME CERRO LA PUERTA DE LA REJA EN LA CARA, LA CUAL ME PEGO EN EL CUELLO COSTADO DERECHO. SEGUIMOS DISCUTIENDO Y ÉL VOLVIÓ A ABRIR LA REJA, EN ESE MOMENTO ESTABAN EN EL ANTE JARDÍN, LA SUEGRA DE ÉL Y SU ACTUAL PAREJA, YA QUE SALIERON POR LOS RUIDOS QUE HABÍA. GRITANDO MI PADRE QUE ME FUERA DEL LUGAR, SU ACTUAL PAREJA LE DECÍA QUE PARARA, EN ESE MOMENTO YO DECIDÍ IRME DEL LUGAR. - 2 - CUANDO ME IBA, ABRÍ LA VENTANA DEL CONDUCTOR Y LE GRITE: “QUE NUNCA LE IBA A PERDONAR LO QUE ME HABÍA HECHO Y QUE IBA A LLORAR LAGRIMAS EN SANGRE CUANDO YO REALMENTE NO ESTUVIERA”, RESPONDIENDO ÉL QUE; “NO ESTABA NI AHÍ Y QUE SI, MI MADRE LO LLAMABA LA IBA A AGARRAR A CHUCHAS IGUAL COMO ME AGARRO A MÍ.” HAGO MENCIÓN QUE EN EL MOMENTO QUE MI PADRE ME GOLPEO, NO ME PERCATE SI HABÍA ALGUNA PERSONA OBSERVANDO, PERO LO QUE SI OBSERVE QUE LA SUEGRA Y PAREJA ACTUAL DE MI PADRE ESTABAN EN EL INTERIOR DE LA CASA. FINALMENTE DEBO HACER MENCIÓN QUE NUNCA HE TENIDO UNA PELEA ASÍ CON MI PADRE, COMO TAMPOCO NUNCA ME HABÍA GOLPEADO. ES TODO CUANTO PUEDO SEÑALAR AL RESPECTO";6.0
en los comandos 854 un grupo de jovenes entro a robar al almacen;1.0
en rio colbun 944 venden pitos;3.0
"EL DÍA DE HOY ALREDEDOR DE LAS 03:00 HORAS, ME ENCONTRABA CAMINANDO JUNTO
A EDGARDO MI PAREJA, POR LOS ALREDEDORES DEL CERRO SANTA LUCIA, NO
RECORDANDO BIEN LA CALLE, LE MENCIONE QUE IBA A COMPRAR CIGARROS, NO
RECORDANDO LO QUE ÉL ME DIJO EN ESE MOMENTO, SOLO RECUERDO QUE SE QUEDO
SENTADO EN UNA BANCA MIENTRAS YO ME DIRIGÍA AL NEGOCIO, AL DARME CUENTA
QUE NO TENÍA MI BILLETERA, ME DEVOLVÍ ENCONTRÁNDOME CON EDGARDO EN MEDIO
DE LA CALLE, LUGAR DONDE COMENZAMOS A FORCEJEAR SIN MOTIVO ALGUNO,
BOTÁNDO MI TELÉFONO PARA LUEGO COMENZAR A PATEARLO EN REITERADAS
OCASIONES. SEGUIDAMENTE, RECOGÍ MI TELÉFONO Y SALÍ CORRIENDO HACIA EL
DEPARTAMENTO DONDE ME ESTABA QUEDANDO, ÉL COMENZÓ A SEGUIRME POR LA
CALLE, HASTA QUE UN CARABINERO ME DETUVO EN LA CALLE PREGUNTÁNDOME COMO
ME ENCONTRABA, A LO QUE LE RESPONDÍ QUE ESTABA BIEN, ACERCÁNDOSE A
NOSOTROS EDGARDO.
LUEGO DE ESO, YO SEGUÍ CORRIENDO AL DEPARTAMENTO, Y EDGARDO
PERSIGUIÉNDOME INTENTANDO AGARRARME NO LOGRÁNDOLO. AL LLEGAR AL
DEPARTAMENTO ALREDEDOR DE LAS 06:00 HORAS, COMENCÉ A HACER MI MALETA PARA
RETIRARME DEL DOMICILIO, PERO AL LLEGAR ÉL ME QUITO MI TELÉFONO Y LA
MALETA. SEGUIDAMENTE, AL DARSE CUENTA QUE TENÍA UN MENSAJE DE NÚMERO
DESCONOCIDO, EL QUE DECÍA “HOLA, CONSU PÉREZ?”, EDGARDO SE VOLVIÓ LOCO
DICIÉNDOME QUE LO ESTABA CAGANDO, QUE ERA UNA PUTA, UNA MARACA, QUE ERA
IGUAL A SU EX, COMENZÁNDO A AGREDIRME CON UNA CACHETADA, LUEGO ME AGARRO
DEL CUELLO E INTENTO AHORCARME, Y AL INTENTAR SALIR DE AHÍ, ME PROVOCANDO
DIVERSAS HERIDAS Y HEMATOMAS EN LOS BRAZOS. LUEGO COMENCÉ A BUSCAR MI
TELÉFONO, NO ENCONTRÁNDOLO EN NINGÚN LADO, YA QUE ME LO HABÍA ESCONDIDO,
PORQUE NO QUERÍA QUE LLAMARA A NADIE.
";6.0
"SOY DE NACIONALIDAD DE HAITIANA Y ME PRESENTO ANTE DE SAN FELIPE, EN COMPAÑÍA DE ELIMENE DUPUY, QUIEN SABE DE MI SITUACIÓN Y
HABLA ESPAÑOL, CON LA FINALIDAD DE DAR CUENTA DE LA AGRESIÓN QUE SUFRÍ POR PARTE DE MI PAREJA, TAMBIÉN DE NACIONALIDAD HAITIANA, LLAMADO ODINEL
NESTON. ES ASÍ, QUE DEBO SEÑALAR QUE NO ES LA PRIMERA VEZ QUE SOY AGREDIDA POR MI PAREJA , PERO EL DÍA DE AYER MIENTRAS NOS ENCONTRÁBAMOS EN EL DOMICILIO, ALREDEDOR DE LAS 22:00 HORAS, LUEGO DE HABER DEJADO COMIDA PREPARADA, MI PAREJA ME DICE QUE LO ACOMPAÑASE A VER OTRO DOMICILIO PARA ARRENDAR, PERO LE DIJE QUE FUERA SOLO Y QUE DESPUÉS IRÍA CON ÉL, POR LO QUE SE MOLESTO Y ME TOMO CON FUERZA Y EN DOS OCACIONES ME TIRÓ BRUSCAMENTE AL SUELO, GOLPEÁNDOME LA CABEZA CONTRA LA PARED, PARA LUEGO DORMIR EN CAMAS SEPARADAS. POSTERIORMENTE EL DÍA DE HOY, LUEGO DE DESPERTAR, MI PAREJA NUEVAMENTE INICIA UNA DISCUSIÓN, YA QUE ME PEDÍA DINERO, PERO LE DIJE QUE NO TENÍA, HASTA QUE ME TOMA MIS DOCUMENTOS Y LOS ESCONDE, PERO LE DIGO QUE ME LOS
DEBÍA REGRESAR YA QUE EL DÍA DE HOY TENÍA QUE ASISTIR A CONTROL MÉDICO, DEBIDO A QUE ACTUALMENTE ME ENCUENTRO EMBARAZADA, PERO NO ENTENDIÓ, HASTA
QUE NUEVAMENTE ME AGREDE EN LA DUCHA E INTENTA AGREDIRME CON UN CILINDRO DE GAS, EL CUAL ME AMENAZABA QUE ME LO LANZARÍA, PERO NO LO HIZO.
FINALMENTE, EL SALE DEL DEPARTAMENTO CON UN BOLSO Y YO LE DIJE QUE IRÍA AL CESFAM A MI CONTROL SIN MIS DOCUMENTOS, PERO SIENDO ALREDEDOR DE LAS
10:45 LLEGO AL CESFAM Y MI PAREJA TAMBIÉN, SIENDO EN ESOS MOMENTOS QUE ME ENTREGA MIS DOCUMENTOS, PARA LUEGO INGRESAR AL CESFAM, CONTAR LO SUCEDIDO
A LAS FUNCIONARIAS, QUIENES DIERON CUENTA A LA PDI DE LO QUE ME HABÍA PASADO, AGREGANDO QUE NO QUIERO REGRESAR A VIVIR CON MI PAREJA, YA QUE
TEMO QUE ME GOLPEE NUEVAMENTE";6.0
queiro denunciar a mi vecino de la casa 2 del condominio los pinos que habitualmente suele consumir y vender drogas, principamente los din de semanas;3.0
en serrano 234 depto 2445 se ecucha que el sujeto le pega a la mujer constantemente, han llamado a carabineros pero no hacen nada y es habitual escuchar como golpean a la mujer;6.0
El las rosas 9824, vive una señora llamada Josefa que en su casa tiene el mal de diogenes, hemos demandado en la municipalidad y aun no hace nada y cada vez es más insoportable el olor.;4.0
en maldonado 700 tres personas se metieron a robar a mi casa en la coche cuando no estaba;1.0
El viejito pascuero que está en el mall marina aurauco en viña del mar se sobrepasa con los niños cuando se sientan en sus piernas para dpedirle los regalos de navidad. Ayer martes vi que le tocaba el pene a un niñito y la mamá no dijo nada, el niño se veía super incomodo. El viejito pascuero está todos los días en ese mall de 10 am a 6 pm.;5.0
Mi vecino del pasaje aristoteles 34, acostumbra a robar, lo he visto como asalta a la personas que no son del barrio;1.0
Hace dos semanas me robaron mi vehiculo Hyundai Accent patente CDFG78 en la comuna de la florida;1.0
