GLOSA_PROCESADA;CATEGORIZACIÓN_SIMPLIFICADA
EN PRIMER LUGAR, QUIERO SEÑALAR QUE, DESDE EL MES DE MAYO DEL AÑO 2020, MANTENGO UNA RELACIÓN DE PAREJA, PERO NO DE CONVIVENCIA CON WILSON OBREGON RIASCO, QUIEN RESIDE EN CALLE EL MANZANAR N°8149, COMUNA DE CERRO NAVIA. RESPECTO AL HECHO QUE VENGO A DENUNCIAR, EL DÍA DE HOY 11.ENE.021, ALREDEDOR DE LAS 02:30 HORAS, MIENTRAS ME ENCONTRABA JUNTO A MI PAREJA Y DOS AMIGOS QUE TENEMOS EN COMÚN EN MI DOMICILIO UBICADO EN CALLE CATEDRAL N°2354, COMUNA DE SANTIAGO, WILSON OBREGON COMENZÓ A ALZAR LA VOZ AL MOMENTO DE CONVERSAR MOTIVO POR EL CUAL LE SOLICITÉ QUE BAJARA UN POCO EL TONO, LO ANTERIOR CON LA FINALIDAD DE NO CAUSAR PROBLEMAS CON LA PROPIETARIA DEL INMUEBLE, YA QUE ME HABÍA AUTORIZADO PARA REALIZAR LA CONVIVENCIA PERO SIN CAUSAR MOLESTIAS A LOS DEMÁS RESIDENTES. CONSECUENTE LO ANTERIOR, WILSON SE MOLESTÓ CONMIGO POR HABERLO HECHO CALLAR, LLEVÁNDOME HASTA EL DORMITORIO CON EL PROPÓSITO QUE LE HICIERA ENTREGA DE TODAS SUS PERTENENCIAS YA QUE SE IRÍA DEL LUGAR PONIENDO FIN A NUESTRA RELACIÓN SENTIMENTAL, INSTANTE EN EL CUAL, SIN MEDIAR PROVOCACIÓN ALGUNA DE MI PARTE, ESTE COMENZÓ A DARME VARIOS GOLPES DE PUÑO EN MI CUERPO, DEBIENDO INGRESAR A LA HABITACIÓN PARA DETENERLO NUESTROS AMIGOS QUE SE ENCONTRABAN CON NOSOTROS COMPARTIENDO ADEMÁS DEL CONVIVIENTE DE LA DUEÑA DE LA PROPIEDAD, PARA LUEGO SACARLO A LA CALLE, SIN ANTES MENCIONAR WILSON QUE SE VENGARÍA CON ELLOS POR ESTAR SACÁNDOLO Y QUE SI ERA NECESARIO LOS MATARÍA. PARA FINALIZAR, QUIERO HACER PRESENTE QUE, MANTENGO LESIONES VISIBLES EN MI OJO DERECHO, EL CUAL SE ENCUENTRA COMPLETAMENTE CERRADO, ADEMÁS DE DOLOR INTENSO EN LA PARTE FRONTAL Y POSTERIOR DE MI CABEZA PRODUCTO DE LA CANTIDAD DE GOLPES QUE RECIBÍ POR PARTE DE WILSON OBREGON. ES TODO CUANTO PUEDO SEÑALAR.;6.0
Hay un compañero de oficina que el otro dia de manera escondida lo observe que se encontraba viendo pornografia infantil en su computador y siempre chatea con un grupo de sujetos los cuales parece que son de una red de pederastia, de pedofilia, son pedofilos parece. ;5.0
Quiero hacer una denuncia acerca de prostitución, cerca de la calle san pablo con bandera, con niñas menores de edad. Soy vecina del sector y veo como a plena luz del día se exponen estas jovenes. Ademas de la delincuencia que provoca este delito sexual.;5.0
Vengo a interponer una deuncia por tráfico de drogas, son venezonalos viven en San Francisco 86, depto 11 y reparten en sus motos delivery.;3.0
El sabado en la madrugada, mientras me encontraba en la discoteque prediccion, choque con un tipo mientras llevaba unos tragos, el cual sin media mayor provocacion me golpeo con golpes de puño y patadas en el rostro y diversas partes del cuerpo, producto las cuales quede con lesiones, fui a parar al hospital, el tipo era alto, de pelo rubio, pinta de rugbysta y un amigo me dijo que se llama samuel.;2.0
En el negocio que está en la calle salvador  con bulnes en Temuco hay un loquito que atiende , no consco su nombre pero es alto, pelo café, ojos verdes, color de piel clara con 3 dedos menos en la mano derecha. Cuando fui a comprar una bebida me ofreció polvo de angel por 20 lukas. Me preocupa porque si me lo ofreció a mi (Que soy mayor de dad) le puede estar ofreciendo a cualquier niño y van a caer en la droga;3.0
En la disco Sala24 2 tipo, están agregando sustancias en los tragos de mujeres, uno de ellos lo llamaban Vicho, una de las mujeres era mi Amiga y la tuvimos que llevar al hospital por intoxicación;2.0
Soy prostituta, no obstante el dia miercoles en la noche, mientras me encontraba en la esquina de las calles argomeda con vicuña, fui abordada por un tipo quien me tomo por la fuerza y me violo, me penetro via anal, para luego amenazarme con un cuchillo para que no diera cuenta a la policia. ;5.0
ayer tome un uber y  el tipo quizo abusar de mi, cambio la ruta y me queria llevar a su depto, el se llama juan velasquez, patente DGHK-56 kia cerato;5.0
a la altura del paradero 39 de gran avenida, la señora de las sopaipillas que se ubica siempre en la esquina, vende porros.;3.0
Quiero presentar una denuncia por violencia intrafamiliar en contra de mi suegra Valentina Belen San Pedro Aguilar  rut: 8.733.933-5, quien me ha estado acosando y amenazando durante los últimos meses. Me ha enviado mensajes de texto y correos electrónicos insultantes y me ha amenazado con dañar a mi familia si no hago lo que ella dice. Yo estoy conviviendo con su hijo pero ella no quiere que esté con el , porque segun sus palabras yo no soy buena para su hijo ya que tengo 3 hijos con diferentes hombres. Estoy siendo víctima de acoso y amenazas;6.0
En la plaza obelisco en negro leo suele vender marihuana a los estudiantes, tiene un par de complices para mitigar el riesgo ;3.0
En la mañana de este dia Lunes 5 de Abril, vengo a denunciar que mientras me subi al recorrido 105 en providencia, un grupo de estudiantes del liceo lastarria, me tocaron por todos lados cuando me iba a bajar. Fue humillante y me sentí ultrajada. Ojala la camara de la micro pueda haber captado quienes fueron.;5.0
en cuatro y medio sur 378 en el cite, hay una famila que trae armas desde el norte y las vende a los delincuentes del barrio;0.0
En recoleta 534 vive don mario que arroja caca desde su balcon a los transeuntes, lo he visto en más de una oportunidad;2.0
en el cerezo 520 venden pitos de mariguana;3.0
en la calle confusio en maipu vive un tipo que esta hostigando a la mujeres todo el tiempo les dice cosas obsenas e insinuaciones sexuales ;5.0
DEBO INDICAR QUE, SOY CIUDADANA VENEZOLANA, QUE DESDE UN AÑO Y DIEZ MESES A LA FECHA, ESTOY VIVIENDO EN CHILE, JUNTO A MI PAREJA DE NOMBRE HENRY JOSÉ VIRLA GONZÁLEZ, CÉDULA DE IDENTIDAD Nº 27.193.439-4, DE LA MISMA NACIONALIDAD, EN COMPAÑÍA DE NUESTRO HIJO PEQUEÑO, DE NOMBRE HENRY, INDICANDO QUE AMBOS ESTAMOS AÚN CON VISAS TEMPORARIAS Y VIGENTES A LA FECHA. ES NECESARIO SEÑALAR QUE, DESDE EL MES DE JULIO DEL AÑO CURSO, MI PAREJA, HENRY VIRLA, EMPEZÓ A ACTUAR DE FORMA AGRESIVA EN NUESTRAS DISCUSIONES, PUNTUALMENTE AGREDIRME DE FORMA FÍSICA, CON GOLPES DE PUÑO, DADO QUE ÉL, TIENE TRABAJO EN ESTOS MOMENTOS, A TIEMPO COMPLETO Y MEJOR REMUNERADO, SIENTE QUE POSEE EL PODER ECONÓMICO EN NUESTRO HOGAR, COMO EL DERECHO DE ACTUAR DE ESTA MANERA, YA QUE CREO QUE SE DEBE ,A QUE ESTOY A TIEMPO PARCIAL EN UN CALL CENTER, ELLO DEBIDO PRINCIPALMENTE A QUE CUIDO A NUESTRO HIJO EN COMÚN, DE UN AÑO Y OCHO MESES DE EDAD, ES POR LO ANTES NARRADO, ES QUE DESISTÍ LA PRIMERA VEZ DENUNCIARLO ANTE CARABINEROS, POR EL DELITO DE VIOLENCIA INTRAFAMILIAR. SIN EMBARGO, EL DÍA DE HOY, A LAS 15:30 HORAS, EN CIRCUNSTANCIAS QUE LE ENCONTRÉ UNOS MENSAJES EN SU CELULAR, DE UNA PERSONA DE SEXO FEMENINO, DE NOMBRE ROSANA, LOS CUALES RESALTABAN EN MENSAJES WHATSAPP A CADA MOMENTO, LE PEDÍ EXPLICACIONES POR ESTAS COMUNICACIONES ANÓMALAS, ANTE MI INTERPELACIÓN NO ENCONTRÓ MEJOR FORMA DE RESOLVER LA SITUACIÓN, QUE AGREDIRME DE FORMA VERBAL, PASANDO ENSEGUIDA A AMENAZARME, CON QUE ME IBA A MATAR Y FINALMENTE PROCEDIÓ A AGREDIRME FÍSICAMENTE, METIENDO SUS DEDOS EN MIS OJOS, PROVOCÁNDOME MORETONES Y ENROJECIMIENTO EN ELLOS, POR TAL MOTIVO Y DESPUÉS DE ZAFARME, ME DIRIGÍ AL CUARTEL POLICIAL MÁS CERCANO, QUE QUEDA AL FRENTE DE NUESTRO EDIFICIO, PARA DENUNCIARLO. DEBO INDICAR QUE, DESDE EL MES DE JULIO DE ESTE AÑO, MI PAREJA SE MOLESTA POR CUALQUIER MOTIVO, VOLVIÉNDOSE INSOSTENIBLE NUESTRA CONVIVENCIA, POR LO QUE ES MI DESEO, QUE ÉL SALGA DE NUESTRO HOGAR Y NO VUELVA MÁS.;6.0
en camino de la vocación 192 tres niñas estaban peliando a la salida del colegio;2.0
Trabajo en aduanas y puedo decir que entran muchas armas por partes al pais. Denuncio esto ya que mi jefatura no le da tanta importancia al tema, pero a mi si me importa. He podido ver balas de todos los tipos y de calibre grueso, como de guerra.;0.0
en la comuna de rancagua, a  la altura del kilometro 22 luego de un camino de tierra, se encuentra la hacienda napoles en la cual existen plantaciones de canabis sativa, entre otras, son varias hectareas que se encuentran ocultas de la policia.;3.0
El profesor de historia del liceo eduardo lincon abusa de las estudiantes y hace que se sienten en sus piernas y las toquetea permanentemente.;5.0
mi esposo me obliga a tener relaciones sexuales, siempre cuando llega borracho en el juzgado no me han tomado encuenta además me grita constantemente y evita que yo salga.;6.0
en canal la luz oriente 503 ayer en la noche, se escucharon disparos provenientes la esquina;0.0
en huachipato 823 el joven de la casa le dispara a los gatos con un rifle a postones;4.0
“EN PRIMERA INSTANCIA DEBO SEÑALAR QUE TENGO UNA RELACIÓN SENTIMENTAL CON CÉSAR ROBERTO ATAU PUMA, CÉDULA DE IDENTIDAD N°25.569.876-1, DESDE EL MES DE OCTUBRE DEL AÑO 2019, CON QUIEN NO TENGO HIJOS EN COMÚN, PERO QUE CONVIVIMOS JUNTOS DESDE EL MES DE FEBRERO DEL PRESENTE AÑO, EN MI DOMICILIO UBICADO EN CALLE BOLÍVAR N°5832, COMUNA DE PEÑALOLÉN. ES EN ESTE CONTEXTO, Y DEBIDO A LAS CELEBRACIONES DE NAVIDAD, ES QUE EL DÍA DE AYER 25.DIC.020, CONCURRIMOS HASTA EL DOMICILIO DE MI MADRE, UBICADO EN RÍO MAIPO N°6736, COMUNA DE PEÑALOLÉN, LUGAR EN DONDE CONSUMIMOS DIVERSAS BEBIDAS, ENTRE ÉSTAS ALGUNAS CON ALCOHOL. ES AQUÍ, QUE ALREDEDOR DE LAS 23:10 HRS., EN QUE ESTÁBAMOS COMPARTIENDO Y, MI PAREJA MENCIONADA ANTERIORMENTE COMENZÓ A DISCUTIR DE FORMA MUY AGRESIVA, CON MI MADRE DE NOMBRE FANNY KELLY VÁSQUEZ QUIROZ, CÉDULA DE IDENTIDAD N°23.478.080-8, DEBIDO AL CONSUMO DE ALCOHOL, HASTA QUE EN UN MOMENTO YO LO ENFRENTÉ, PARA QUE DEJARA DE DISCUTIR, INSTANTES EN EL QUE ATAU PUMA ME LANZÓ UN OBJETO QUE NO RECUERDO, A LO QUE YO REACCIONÉ LANZÁNDOLE OTRO OBJETO DE VUELTA, POR LO ANTERIOR ES QUE ME EMPUJÓ HACIA UNA PARED, COMO ASI TAMBIÉN A MI HIJA DE TRES AÑOS ASHLEY GIL SALDAÑA, PARA LUEGO GOLPEARME FUERTEMENTE CON SU RODILLA EN MI ROSTRO, AGARRANDO UNOS CUCHILLOS DESDE LA COCINA, REALIZANDO DIVERSOS CORTES EN LAS PAREDES DEL DOMICILIO, INSTANTES EN QUE MI MADRE SE PERCATA DE LA SITUACIÓN, LOGRANDO ECHARLO DE LA CASA JUNTO A OTROS VECINOS. LUEGO DE ESTO, MI PAREJA SE MARCHÓ, DESCONOCIENDO SU ACTUAL PARADERO. NO SIN ANTES AMENAZARME QUE SI YO LO DEJABA SOLO EL IBA A MATARME A MI Y A MI HIJA. DEBO SEÑALAR QUE ÉSTE NO ES EL PRIMER HECHO DE VIOLENCIA, QUE YA HABÍAN EXISTIDO ANTERIORMENTE OTROS EPISODIOS DE VIOLENCIA, TANTO FISICOS COMO PSICOLÓGICOS, PERO QUE NO LOS HABÍA DENUNCIADO PORQUE ME DABA TEMOR. POR OTRA PARTE, DEBO SEÑALAR QUE AL MOMENTO DE QUERER DENUNCIAR LOS HECHOS ANTES MENCIONADOS, CONCURRIMOS HASTA LA 43° COMISARÍA Y LA SUBCOMISARÍA DE PEÑALOLÉN, LUGAR EN DONDE LOS CARABINEROS QUE NOS ATENDIERON SEÑALARON QUE ACUDIERA PRIMERO A ALGÚN CENTRO ASISTENCIAL A CONSTATARME LESIONES PARA QUE ELLOS CURSARAN LA DENUNCIA, Y LO QUE PASÓ FUE QUE AL PRESENTARME CON ELLOS, YA CON MI CONSTATACIÓN DE LESIONES, ELLOS NO ME QUISIERON CURSAR LA DENUNCIA, SEÑALANDO QUE NO TENÍAN INTERNET, Y QUE NO TENÍAN ENERGÍA ELÉCTRICA, POR LO QUE DECIDÍ CONCURRIR HASTA LA BRIGADA DE INVESTIGACIÓN CRIMINAL PEÑALOLÉN, PARA INICIAR EL PROCESO JUDICIAL. - 2 - HAGO ENTREGA DE MI CONSTATACIÓN DE LESIONES Y DE MI HIJA, AMBAS OTORGADAS EN EL SAPU LO HERMIDA, CON DIAGNOSTICO DE LESIONES LEVES. MANTENGO TEMOR POR MI INTEGRIDAD FÍSICA Y LA DE MI HIJA, YA QUE ES UN TIPO MUY VIOLENTO.;6.0
